-17.442,21.830,341.0,34.7,1.0,09/02/2015,0852,T,89
-17.443,21.840,327.4,15.2,1.0,09/02/2015,0852,T,76
-17.444,21.849,320.3,7.1,1.0,09/02/2015,0852,T,30
-17.490,22.173,319.4,6.2,1.0,09/02/2015,0852,T,27
-17.578,22.797,321.0,8.0,1.0,09/02/2015,0852,T,65
-17.452,21.839,330.3,18.4,1.0,09/02/2015,0852,T,76
-17.466,21.933,330.6,18.1,1.0,09/02/2015,0852,T,80
-17.504,22.200,318.1,6.0,1.0,09/02/2015,0852,T,23
-18.534,31.096,332.7,173.0,1.0,09/02/2015,0852,T,82
-18.538,31.133,334.5,194.4,1.0,09/02/2015,0852,T,84
-18.609,31.736,318.1,64.5,1.0,09/02/2015,0852,T,55
-17.480,21.844,328.1,15.4,1.0,09/02/2015,0852,T,71
-17.741,23.708,320.7,10.2,1.0,09/02/2015,0852,T,63
-17.489,21.775,318.6,7.0,1.0,09/02/2015,0852,T,47
-16.804,17.231,328.7,23.9,1.0,09/02/2015,0852,T,73
-17.750,23.487,320.4,9.0,1.0,09/02/2015,0852,T,52
-16.808,17.225,323.7,15.8,1.0,09/02/2015,0852,T,67
-16.810,17.238,322.3,13.0,1.0,09/02/2015,0852,T,62
-17.531,21.811,326.3,14.0,1.0,09/02/2015,0852,T,67
-16.795,17.017,332.3,34.7,1.0,09/02/2015,0852,T,80
-16.797,17.030,335.9,44.5,1.0,09/02/2015,0852,T,84
-16.799,17.044,324.4,17.9,1.0,09/02/2015,0852,T,69
-17.570,21.824,328.2,16.4,1.0,09/02/2015,0852,T,76
-17.579,21.823,335.4,26.4,1.0,09/02/2015,0852,T,85
-17.580,21.832,345.3,42.0,1.0,09/02/2015,0852,T,92
-17.590,21.840,341.2,35.0,1.0,09/02/2015,0852,T,89
-17.592,21.850,322.1,7.9,1.0,09/02/2015,0852,T,28
-17.821,23.341,330.7,25.4,1.0,09/02/2015,0852,T,80
-17.823,23.352,327.3,20.3,1.0,09/02/2015,0852,T,76
-17.987,24.564,324.0,9.6,1.0,09/02/2015,0852,T,52
-17.586,21.622,335.5,25.3,1.0,09/02/2015,0852,T,85
-17.588,21.632,328.7,16.5,1.0,09/02/2015,0852,T,78
-17.826,23.345,329.0,22.8,1.0,09/02/2015,0852,T,78
-17.984,24.558,323.5,8.6,1.0,09/02/2015,0852,T,40
-17.597,21.630,318.0,5.4,1.0,09/02/2015,0852,T,49
-17.599,21.457,324.1,11.3,1.0,09/02/2015,0852,T,69
-17.609,21.465,320.2,6.4,1.0,09/02/2015,0852,T,17
-17.491,20.544,328.9,18.2,1.0,09/02/2015,0852,T,78
-17.503,20.561,323.2,11.1,1.0,09/02/2015,0852,T,66
-18.214,25.697,322.9,14.0,1.0,09/02/2015,0852,T,50
-17.393,19.781,335.9,27.1,1.0,09/02/2015,0852,T,85
-17.395,19.791,324.8,11.3,1.0,09/02/2015,0852,T,71
-17.401,19.784,331.2,21.5,1.0,09/02/2015,0852,T,80
-17.403,19.794,318.1,5.7,1.0,09/02/2015,0852,T,26
-17.656,21.471,324.1,11.1,1.0,09/02/2015,0852,T,71
-17.522,20.445,331.7,21.9,1.0,09/02/2015,0852,T,81
-17.531,20.444,348.8,50.7,1.0,09/02/2015,0852,T,94
-17.532,20.453,338.5,31.2,1.0,09/02/2015,0852,T,87
-17.571,20.467,323.6,9.9,1.0,09/02/2015,0852,T,60
-17.914,22.821,324.5,11.9,1.0,09/02/2015,0852,T,71
-17.915,22.831,322.1,9.1,1.0,09/02/2015,0852,T,67
-17.582,20.475,322.1,8.0,1.0,09/02/2015,0852,T,43
-17.268,18.390,339.1,39.9,1.0,09/02/2015,0852,T,87
-17.270,18.402,326.4,16.1,1.0,09/02/2015,0852,T,72
-17.269,18.384,320.5,8.4,1.0,09/02/2015,0852,T,45
-17.271,18.395,334.9,30.9,1.0,09/02/2015,0852,T,83
-17.625,20.577,326.2,14.5,1.0,09/02/2015,0852,T,73
-17.626,20.587,324.3,11.9,1.0,09/02/2015,0852,T,70
-17.634,20.576,332.7,21.5,1.0,09/02/2015,0852,T,81
-17.635,20.585,333.6,22.4,1.0,09/02/2015,0852,T,82
-17.637,20.595,332.2,21.1,1.0,09/02/2015,0852,T,81
-17.638,20.604,323.5,10.6,1.0,09/02/2015,0852,T,69
-18.138,23.717,374.1,153.9,1.0,09/02/2015,0852,T,100
-18.140,23.728,352.1,73.4,1.0,09/02/2015,0852,T,96
-18.141,23.739,317.5,7.9,1.0,09/02/2015,0852,T,41
-18.149,23.727,352.0,71.7,1.0,09/02/2015,0852,T,96
-18.151,23.738,355.3,81.3,1.0,09/02/2015,0852,T,97
-18.151,23.721,327.8,19.4,1.0,09/02/2015,0852,T,77
-18.153,23.732,349.2,62.7,1.0,09/02/2015,0852,T,94
-18.154,23.743,329.6,21.3,1.0,09/02/2015,0852,T,34
-18.161,23.719,321.4,10.4,1.0,09/02/2015,0852,T,57
-18.162,23.730,348.1,59.4,1.0,09/02/2015,0852,T,93
-18.164,23.742,351.0,66.3,1.0,09/02/2015,0852,T,95
-18.171,23.718,345.4,52.0,1.0,09/02/2015,0852,T,92
-18.172,23.729,337.5,33.2,1.0,09/02/2015,0852,T,85
-18.174,23.740,360.1,93.7,1.0,09/02/2015,0852,T,100
-18.175,23.751,325.3,14.0,1.0,09/02/2015,0852,T,28
-18.176,23.762,332.2,26.4,1.0,09/02/2015,0852,T,82
-17.702,20.238,324.9,12.5,1.0,09/02/2015,0852,T,71
-17.704,20.248,328.7,17.4,1.0,09/02/2015,0852,T,77
-18.186,22.939,323.0,11.3,1.0,09/02/2015,0852,T,70
-19.023,30.033,316.9,31.4,1.0,09/02/2015,0852,T,49
-17.809,20.273,339.3,32.3,1.0,09/02/2015,0852,T,87
-17.809,19.488,319.5,6.4,1.0,09/02/2015,0852,T,55
-17.927,20.202,318.5,5.8,1.0,09/02/2015,0852,T,51
-17.775,18.595,319.5,6.8,1.0,09/02/2015,0852,T,56
-18.457,22.902,333.8,24.3,1.0,09/02/2015,0852,T,83
-18.458,22.912,334.7,25.8,1.0,09/02/2015,0852,T,84
-18.467,22.911,321.4,8.1,1.0,09/02/2015,0852,T,67
-17.971,19.345,320.3,8.1,1.0,09/02/2015,0852,T,59
-18.269,21.072,327.9,15.5,1.0,09/02/2015,0852,T,77
-18.369,21.567,320.4,7.7,1.0,09/02/2015,0852,T,64
-18.371,21.577,337.8,29.9,1.0,09/02/2015,0852,T,87
-18.380,21.575,322.6,10.2,1.0,09/02/2015,0852,T,69
-18.017,18.892,320.0,7.8,1.0,09/02/2015,0852,T,58
-18.185,19.007,324.1,11.5,1.0,09/02/2015,0852,T,70
-18.187,19.017,325.5,12.7,1.0,09/02/2015,0852,T,72
-18.284,19.642,332.0,21.9,1.0,09/02/2015,0852,T,80
-18.286,19.651,328.6,17.7,1.0,09/02/2015,0852,T,77
-18.162,18.648,323.1,11.2,1.0,09/02/2015,0852,T,67
-18.361,18.678,320.0,9.0,1.0,09/02/2015,0852,T,60
-18.448,19.102,352.5,64.3,1.0,09/02/2015,0852,T,96
-18.450,19.112,373.0,131.3,1.0,09/02/2015,0852,T,100
-18.451,19.122,319.8,7.6,1.0,09/02/2015,0852,T,59
-18.615,20.056,324.2,9.8,1.0,09/02/2015,0852,T,59
-18.616,20.065,331.7,19.4,1.0,09/02/2015,0852,T,81
-18.617,20.075,320.7,6.2,1.0,09/02/2015,0852,T,22
-19.736,28.033,323.0,31.4,1.0,09/02/2015,0852,T,69
-20.063,31.174,320.9,69.4,1.0,09/02/2015,0852,T,65
-20.067,31.215,319.3,58.3,1.0,09/02/2015,0852,T,61
-20.002,30.820,317.3,42.1,1.0,09/02/2015,0852,T,50
-20.066,31.169,318.8,54.5,1.0,09/02/2015,0852,T,58
-20.069,31.210,319.9,63.7,1.0,09/02/2015,0852,T,62
-18.776,20.027,320.5,6.5,1.0,09/02/2015,0852,T,49
-18.821,20.023,321.1,7.9,1.0,09/02/2015,0852,T,64
-18.822,20.032,320.9,8.1,1.0,09/02/2015,0852,T,63
-19.193,20.227,350.5,53.5,1.0,09/02/2015,0852,T,95
-19.194,20.236,350.8,54.6,1.0,09/02/2015,0852,T,95
-19.196,20.246,324.7,12.7,1.0,09/02/2015,0852,T,72
-19.544,20.607,319.3,6.5,1.0,09/02/2015,0852,T,62
-19.456,16.735,323.4,13.8,1.0,09/02/2015,0852,T,67
-23.935,28.921,314.8,23.0,1.0,09/02/2015,0852,T,31
-23.931,28.915,314.9,26.1,1.0,09/02/2015,0852,T,46
-24.946,30.244,318.4,81.0,1.0,09/02/2015,0852,T,66
-24.949,30.236,315.7,66.4,1.0,09/02/2015,0852,T,58
-25.267,27.550,314.3,24.2,1.0,09/02/2015,0852,T,42
-25.407,27.476,341.8,155.8,1.0,09/02/2015,0852,T,90
-25.412,27.469,335.6,115.0,1.0,09/02/2015,0852,T,86
-25.414,27.495,324.3,56.6,1.0,09/02/2015,0852,T,74
-26.025,28.869,321.9,54.9,1.0,09/02/2015,0852,T,73
-26.430,27.288,316.0,30.3,1.0,09/02/2015,0852,T,61
-26.444,27.286,317.3,37.3,1.0,09/02/2015,0852,T,64
-27.062,28.174,337.3,169.0,1.0,09/02/2015,0852,T,67
-27.060,28.167,330.7,121.5,1.0,09/02/2015,0852,T,72
-28.689,29.566,307.8,34.2,1.0,09/02/2015,0852,T,27
-29.500,30.264,307.3,48.5,1.0,09/02/2015,0852,T,27
-29.499,30.260,309.5,65.2,1.0,09/02/2015,0852,T,55
-29.527,29.569,307.7,49.2,1.0,09/02/2015,0852,T,52
-29.530,29.560,308.9,54.8,1.0,09/02/2015,0852,T,58
-29.727,29.316,304.1,29.1,1.0,09/02/2015,0852,T,17
-29.730,29.360,317.4,100.6,1.0,09/02/2015,0852,T,75
-29.802,29.350,310.9,54.4,1.0,09/02/2015,0852,T,63
-30.777,28.727,304.2,28.2,1.0,09/02/2015,0852,T,37
-30.781,28.299,313.4,60.9,1.0,09/02/2015,0852,T,74
-30.774,28.295,314.1,66.3,1.0,09/02/2015,0852,T,74
-30.978,28.199,319.0,83.5,1.0,09/02/2015,0852,T,61
-30.994,28.200,310.7,43.3,1.0,09/02/2015,0852,T,54
-30.997,28.237,323.7,115.1,1.0,09/02/2015,0852,T,83
-31.006,28.229,313.1,52.7,1.0,09/02/2015,0852,T,29
-31.203,27.735,302.3,31.0,1.0,09/02/2015,0852,T,34
-31.199,27.727,301.1,32.4,1.0,09/02/2015,0852,T,40
-32.567,18.517,308.0,4.8,1.0,09/02/2015,0852,T,65
-34.137,18.398,300.2,3.1,1.0,09/02/2015,0852,T,25
-31.039,29.903,310.2,12.0,1.0,09/02/2015,1133,A,66
-31.197,27.747,331.6,76.6,1.0,09/02/2015,1133,A,78
-31.198,27.728,331.3,78.2,1.0,09/02/2015,1133,A,87
-31.200,27.706,323.7,55.7,1.0,09/02/2015,1133,A,82
-31.184,27.745,340.7,111.1,1.0,09/02/2015,1133,A,87
-31.186,27.727,344.0,128.6,1.0,09/02/2015,1133,A,93
-31.195,27.741,335.7,86.3,1.0,09/02/2015,1133,A,63
-31.197,27.723,327.4,60.3,1.0,09/02/2015,1133,A,49
-31.199,27.701,319.1,39.6,1.0,09/02/2015,1133,A,41
-31.183,27.740,345.8,131.3,1.0,09/02/2015,1133,A,76
-31.047,27.948,319.2,39.5,1.0,09/02/2015,1133,A,67
-31.006,28.249,314.3,23.1,1.0,09/02/2015,1133,A,66
-31.035,27.947,325.5,50.6,1.0,09/02/2015,1133,A,46
-30.994,28.247,315.3,23.8,1.0,09/02/2015,1133,A,60
-30.715,30.164,313.7,13.8,1.0,09/02/2015,1133,A,69
-30.717,30.150,341.2,66.6,1.0,09/02/2015,1133,A,92
-30.907,27.514,306.1,8.9,1.0,09/02/2015,1133,A,16
-30.909,27.493,318.8,36.5,1.0,09/02/2015,1133,A,76
-30.777,28.303,329.8,55.7,1.0,09/02/2015,1133,A,52
-29.899,30.034,313.3,9.6,1.0,09/02/2015,1133,A,62
-29.488,30.258,325.2,27.9,1.0,09/02/2015,1133,A,77
-29.262,29.643,352.4,103.4,1.0,09/02/2015,1133,A,97
-29.249,29.707,341.8,61.6,1.0,09/02/2015,1133,A,69
-29.237,29.719,369.9,175.8,1.0,09/02/2015,1133,A,94
-29.239,29.705,338.0,52.4,1.0,09/02/2015,1133,A,67
-28.265,29.455,328.7,31.1,1.0,09/02/2015,1133,A,81
-28.254,29.454,325.7,25.5,1.0,09/02/2015,1133,A,77
-28.281,29.022,328.2,31.1,1.0,09/02/2015,1133,A,80
-28.144,29.798,321.1,16.9,1.0,09/02/2015,1133,A,71
-28.146,29.785,340.9,57.7,1.0,09/02/2015,1133,A,90
-27.829,29.977,315.3,6.7,1.0,09/02/2015,1133,A,46
-27.241,30.395,316.4,10.7,1.0,09/02/2015,1133,A,38
-27.242,30.382,324.6,22.0,1.0,09/02/2015,1133,A,60
-27.250,27.592,330.6,45.7,1.0,09/02/2015,1133,A,81
-27.252,27.574,333.4,55.0,1.0,09/02/2015,1133,A,83
-24.423,44.332,322.1,75.6,1.0,09/02/2015,1133,A,74
-24.433,44.289,327.2,125.9,1.0,09/02/2015,1133,A,80
-24.415,44.285,317.5,39.0,1.0,09/02/2015,1133,A,58
-24.422,44.325,326.9,122.6,1.0,09/02/2015,1133,A,80
-24.431,44.282,326.6,120.1,1.0,09/02/2015,1133,A,80
-26.884,28.777,348.2,84.6,1.0,09/02/2015,1133,A,94
-26.671,27.805,320.1,14.2,1.0,09/02/2015,1133,A,0
-26.568,27.272,323.1,29.7,1.0,09/02/2015,1133,A,69
-26.452,27.292,327.5,42.0,1.0,09/02/2015,1133,A,76
-26.454,27.273,345.9,111.0,1.0,09/02/2015,1133,A,92
-26.440,27.290,361.4,197.9,1.0,09/02/2015,1133,A,100
-26.442,27.271,391.6,485.1,1.0,09/02/2015,1133,A,100
-26.432,27.300,320.3,20.9,1.0,09/02/2015,1133,A,53
-26.434,27.282,336.6,71.4,1.0,09/02/2015,1133,A,85
-26.436,27.264,323.3,27.7,1.0,09/02/2015,1133,A,69
-26.088,28.367,319.2,8.8,1.0,09/02/2015,1133,A,50
-26.043,28.469,325.6,21.4,1.0,09/02/2015,1133,A,73
-26.045,28.454,327.1,23.6,1.0,09/02/2015,1133,A,75
-26.058,28.332,323.2,17.2,1.0,09/02/2015,1133,A,69
-23.312,44.335,319.3,67.7,1.0,09/02/2015,1133,A,69
-23.313,44.327,320.3,68.9,1.0,09/02/2015,1133,A,62
-25.683,30.249,316.6,10.5,1.0,09/02/2015,1133,A,42
-25.791,29.366,328.7,21.6,1.0,09/02/2015,1133,A,78
-25.890,27.457,319.5,19.6,1.0,09/02/2015,1133,A,56
-25.892,27.439,320.1,20.6,1.0,09/02/2015,1133,A,60
-25.879,27.456,363.5,199.0,1.0,09/02/2015,1133,A,100
-25.880,27.438,373.8,276.9,1.0,09/02/2015,1133,A,100
-25.652,29.420,384.6,235.4,1.0,09/02/2015,1133,A,100
-25.653,29.407,383.8,231.0,1.0,09/02/2015,1133,A,100
-25.655,29.394,328.9,18.5,1.0,09/02/2015,1133,A,57
-25.642,29.419,345.3,56.0,1.0,09/02/2015,1133,A,92
-25.643,29.406,373.2,166.7,1.0,09/02/2015,1133,A,100
-25.645,29.393,335.2,31.5,1.0,09/02/2015,1133,A,79
-25.642,29.426,330.9,24.7,1.0,09/02/2015,1133,A,80
-25.644,29.413,383.3,227.4,1.0,09/02/2015,1133,A,100
-25.646,29.400,348.7,66.5,1.0,09/02/2015,1133,A,94
-25.871,27.449,333.6,59.1,1.0,09/02/2015,1133,A,82
-25.873,27.432,319.1,20.5,1.0,09/02/2015,1133,A,55
-25.798,26.576,321.1,27.8,1.0,09/02/2015,1133,A,62
-25.785,26.575,317.4,17.9,1.0,09/02/2015,1133,A,39
-25.519,28.266,326.7,21.7,1.0,09/02/2015,1133,A,74
-25.521,28.251,329.6,29.6,1.0,09/02/2015,1133,A,77
-25.323,29.791,333.5,29.7,1.0,09/02/2015,1133,A,82
-25.325,29.778,345.1,54.4,1.0,09/02/2015,1133,A,91
-25.328,29.753,328.1,19.7,1.0,09/02/2015,1133,A,72
-25.324,29.785,340.1,42.2,1.0,09/02/2015,1133,A,88
-25.326,29.773,329.0,18.9,1.0,09/02/2015,1133,A,28
-25.329,29.748,327.7,17.1,1.0,09/02/2015,1133,A,22
-25.296,29.769,321.6,11.6,1.0,09/02/2015,1133,A,48
-25.160,29.717,324.6,15.0,1.0,09/02/2015,1133,A,59
-25.107,29.900,324.5,13.6,1.0,09/02/2015,1133,A,68
-25.094,29.923,323.4,11.2,1.0,09/02/2015,1133,A,63
-25.096,29.911,332.6,26.0,1.0,09/02/2015,1133,A,80
-25.130,29.462,327.9,20.6,1.0,09/02/2015,1133,A,74
-25.132,29.450,322.4,11.6,1.0,09/02/2015,1133,A,63
-25.120,29.461,333.4,29.0,1.0,09/02/2015,1133,A,81
-24.447,34.204,319.6,6.8,1.0,09/02/2015,1133,A,45
-24.449,34.194,326.4,14.0,1.0,09/02/2015,1133,A,76
-24.408,34.285,326.9,16.0,1.0,09/02/2015,1133,A,75
-24.962,30.244,323.3,11.4,1.0,09/02/2015,1133,A,65
-24.952,30.243,334.4,28.9,1.0,09/02/2015,1133,A,82
-24.954,30.231,323.8,12.4,1.0,09/02/2015,1133,A,65
-24.928,30.275,325.1,15.7,1.0,09/02/2015,1133,A,58
-25.176,28.179,329.5,29.6,1.0,09/02/2015,1133,A,75
-25.177,28.164,328.7,27.2,1.0,09/02/2015,1133,A,74
-24.919,30.273,324.9,15.6,1.0,09/02/2015,1133,A,67
-24.173,35.021,323.3,9.0,1.0,09/02/2015,1133,A,60
-24.281,34.088,340.1,32.1,1.0,09/02/2015,1133,A,88
-24.930,28.921,325.1,9.0,1.0,09/02/2015,1133,A,63
-24.745,30.196,326.5,14.2,1.0,09/02/2015,1133,A,71
-24.146,33.884,339.4,32.3,1.0,09/02/2015,1133,A,88
-24.148,33.874,326.5,13.7,1.0,09/02/2015,1133,A,75
-24.099,33.952,323.6,9.3,1.0,09/02/2015,1133,A,69
-24.022,33.674,328.3,14.1,1.0,09/02/2015,1133,A,77
-23.831,34.322,323.7,8.8,1.0,09/02/2015,1133,A,67
-23.812,34.318,328.6,14.4,1.0,09/02/2015,1133,A,76
-23.815,33.573,320.4,6.0,1.0,09/02/2015,1133,A,60
-23.581,34.864,341.0,38.3,1.0,09/02/2015,1133,A,88
-23.583,34.853,338.0,31.7,1.0,09/02/2015,1133,A,85
-24.188,30.182,327.5,21.9,1.0,09/02/2015,1133,A,49
-24.179,30.181,330.1,25.5,1.0,09/02/2015,1133,A,67
-24.175,30.186,320.4,14.0,1.0,09/02/2015,1133,A,51
-24.177,30.175,321.5,14.9,1.0,09/02/2015,1133,A,67
-24.140,29.580,322.2,9.3,1.0,09/02/2015,1133,A,68
-23.294,34.996,339.4,37.9,1.0,09/02/2015,1133,A,87
-23.296,34.985,326.5,16.0,1.0,09/02/2015,1133,A,71
-24.142,28.907,337.2,39.9,1.0,09/02/2015,1133,A,86
-23.285,34.994,325.0,14.6,1.0,09/02/2015,1133,A,68
-24.134,28.893,322.3,11.2,1.0,09/02/2015,1133,A,43
-24.135,28.881,339.1,45.3,1.0,09/02/2015,1133,A,87
-24.137,28.868,343.7,56.4,1.0,09/02/2015,1133,A,91
-23.209,35.223,320.6,8.6,1.0,09/02/2015,1133,A,54
-23.092,35.492,318.5,8.9,1.0,09/02/2015,1133,A,34
-23.094,35.480,326.2,19.3,1.0,09/02/2015,1133,A,71
-23.108,35.208,322.7,10.1,1.0,09/02/2015,1133,A,48
-23.110,35.197,336.1,31.9,1.0,09/02/2015,1133,A,84
-23.098,35.207,325.8,14.3,1.0,09/02/2015,1133,A,70
-23.100,35.195,328.3,18.3,1.0,09/02/2015,1133,A,74
-23.948,28.921,337.8,38.8,1.0,09/02/2015,1133,A,86
-23.936,28.932,358.6,103.4,1.0,09/02/2015,1133,A,99
-23.937,28.919,338.0,38.8,1.0,09/02/2015,1133,A,86
-23.927,28.917,328.0,18.4,1.0,09/02/2015,1133,A,75
-23.380,32.904,319.1,5.7,1.0,09/02/2015,1133,A,45
-23.378,32.853,320.4,6.7,1.0,09/02/2015,1133,A,56
-23.380,32.844,321.7,7.8,1.0,09/02/2015,1133,A,61
-22.911,35.348,336.9,34.2,1.0,09/02/2015,1133,A,85
-22.913,35.336,328.2,18.4,1.0,09/02/2015,1133,A,74
-23.640,30.078,320.1,12.6,1.0,09/02/2015,1133,A,39
-22.581,34.345,324.4,11.2,1.0,09/02/2015,1133,A,65
-23.161,30.273,320.1,10.5,1.0,09/02/2015,1133,A,54
-22.575,34.348,320.5,7.7,1.0,09/02/2015,1133,A,50
-22.576,34.338,325.5,13.7,1.0,09/02/2015,1133,A,68
-22.760,32.993,325.9,7.5,1.0,09/02/2015,1133,A,68
-22.407,34.778,327.1,18.5,1.0,09/02/2015,1133,A,72
-22.408,34.767,334.3,29.8,1.0,09/02/2015,1133,A,82
-22.410,34.756,338.4,37.4,1.0,09/02/2015,1133,A,86
-21.986,34.916,327.5,16.9,1.0,09/02/2015,1133,A,59
-21.979,34.903,323.4,11.5,1.0,09/02/2015,1133,A,47
-21.952,35.003,321.4,8.9,1.0,09/02/2015,1133,A,58
-21.969,34.901,326.1,15.0,1.0,09/02/2015,1133,A,65
-22.028,34.470,328.4,16.0,1.0,09/02/2015,1133,A,74
-22.181,33.298,326.4,10.7,1.0,09/02/2015,1133,A,68
-21.880,34.878,327.5,17.7,1.0,09/02/2015,1133,A,73
-21.881,34.867,319.7,7.3,1.0,09/02/2015,1133,A,46
-21.833,35.045,320.9,7.3,1.0,09/02/2015,1133,A,47
-21.853,34.861,323.3,11.1,1.0,09/02/2015,1133,A,59
-21.851,34.855,321.4,10.1,1.0,09/02/2015,1133,A,58
-21.926,34.004,331.5,21.3,1.0,09/02/2015,1133,A,78
-21.928,33.994,357.3,75.6,1.0,09/02/2015,1133,A,98
-21.773,34.911,326.4,17.2,1.0,09/02/2015,1133,A,72
-21.796,34.553,319.5,7.0,1.0,09/02/2015,1133,A,41
-21.798,34.542,336.1,30.9,1.0,09/02/2015,1133,A,83
-21.717,34.617,319.7,8.9,1.0,09/02/2015,1133,A,45
-21.982,32.899,326.4,9.2,1.0,09/02/2015,1133,A,67
-21.656,34.865,325.9,16.1,1.0,09/02/2015,1133,A,70
-21.808,33.635,339.5,32.8,1.0,09/02/2015,1133,A,86
-21.619,34.662,332.0,21.8,1.0,09/02/2015,1133,A,64
-21.620,34.651,327.0,15.5,1.0,09/02/2015,1133,A,66
-21.815,33.281,327.0,9.7,1.0,09/02/2015,1133,A,69
-21.593,34.673,334.1,25.2,1.0,09/02/2015,1133,A,61
-21.966,31.925,328.1,12.2,1.0,09/02/2015,1133,A,70
-21.715,33.025,331.9,13.3,1.0,09/02/2015,1133,A,40
-22.496,26.895,330.8,36.0,1.0,09/02/2015,1133,A,75
-21.672,33.001,326.1,9.1,1.0,09/02/2015,1133,A,67
-21.674,32.992,329.2,13.0,1.0,09/02/2015,1133,A,73
-21.570,33.502,360.9,79.3,1.0,09/02/2015,1133,A,100
-21.559,33.510,322.9,6.2,1.0,09/02/2015,1133,A,53
-21.561,33.500,331.5,17.0,1.0,09/02/2015,1133,A,78
-21.408,34.424,319.8,8.1,1.0,09/02/2015,1133,A,44
-21.410,34.413,319.3,7.7,1.0,09/02/2015,1133,A,33
-21.324,34.831,320.4,8.1,1.0,09/02/2015,1133,A,53
-21.541,33.445,324.2,8.3,1.0,09/02/2015,1133,A,64
-21.542,33.435,329.2,14.6,1.0,09/02/2015,1133,A,74
-21.314,34.829,336.3,33.3,1.0,09/02/2015,1133,A,84
-21.581,33.056,322.0,5.4,1.0,09/02/2015,1133,A,48
-21.493,33.278,330.6,15.9,1.0,09/02/2015,1133,A,76
-21.445,33.536,329.7,16.2,1.0,09/02/2015,1133,A,75
-21.492,33.227,322.5,6.1,1.0,09/02/2015,1133,A,49
-21.406,33.430,324.5,8.8,1.0,09/02/2015,1133,A,63
-21.412,33.390,322.6,7.9,1.0,09/02/2015,1133,A,55
-21.413,33.380,323.5,8.8,1.0,09/02/2015,1133,A,59
-21.182,34.688,322.6,9.6,1.0,09/02/2015,1133,A,60
-21.339,33.687,323.3,8.2,1.0,09/02/2015,1133,A,60
-21.290,33.943,322.9,8.1,1.0,09/02/2015,1133,A,59
-21.291,33.933,338.9,32.0,1.0,09/02/2015,1133,A,86
-21.386,33.313,323.1,6.9,1.0,09/02/2015,1133,A,57
-21.249,34.140,342.8,41.3,1.0,09/02/2015,1133,A,89
-21.251,34.130,351.5,61.5,1.0,09/02/2015,1133,A,95
-21.390,33.223,324.0,8.0,1.0,09/02/2015,1133,A,61
-21.240,34.139,334.3,25.3,1.0,09/02/2015,1133,A,81
-21.241,34.128,339.4,34.7,1.0,09/02/2015,1133,A,86
-21.438,32.839,352.2,52.9,1.0,09/02/2015,1133,A,95
-21.440,32.829,368.1,97.0,1.0,09/02/2015,1133,A,100
-21.428,32.847,349.0,45.9,1.0,09/02/2015,1133,A,93
-21.429,32.837,334.6,20.2,1.0,09/02/2015,1133,A,80
-21.431,32.828,335.7,22.3,1.0,09/02/2015,1133,A,82
-21.421,32.840,332.7,18.1,1.0,09/02/2015,1133,A,77
-21.132,34.490,321.7,9.5,1.0,09/02/2015,1133,A,39
-21.134,34.479,335.0,29.1,1.0,09/02/2015,1133,A,82
-21.398,32.747,326.0,9.4,1.0,09/02/2015,1133,A,63
-21.399,32.737,327.8,11.4,1.0,09/02/2015,1133,A,68
-21.074,34.790,330.5,20.8,1.0,09/02/2015,1133,A,77
-21.078,34.767,322.8,9.0,1.0,09/02/2015,1133,A,60
-21.243,33.717,329.8,14.7,1.0,09/02/2015,1133,A,75
-21.406,32.629,327.4,10.7,1.0,09/02/2015,1133,A,66
-21.233,33.715,339.4,29.5,1.0,09/02/2015,1133,A,86
-21.210,33.806,332.2,18.4,1.0,09/02/2015,1133,A,78
-21.211,33.796,345.1,41.3,1.0,09/02/2015,1133,A,91
-21.300,33.151,330.2,17.0,1.0,09/02/2015,1133,A,74
-21.302,33.141,335.9,25.0,1.0,09/02/2015,1133,A,82
-21.079,34.514,327.4,13.7,1.0,09/02/2015,1133,A,72
-21.218,33.629,328.1,12.5,1.0,09/02/2015,1133,A,72
-21.245,33.457,340.1,32.0,1.0,09/02/2015,1133,A,86
-21.246,33.447,331.5,18.7,1.0,09/02/2015,1133,A,77
-21.074,34.518,321.8,7.8,1.0,09/02/2015,1133,A,45
-21.238,33.449,325.4,11.7,1.0,09/02/2015,1133,A,65
-21.146,33.926,336.7,27.5,1.0,09/02/2015,1133,A,83
-21.130,33.966,325.5,10.6,1.0,09/02/2015,1133,A,67
-21.132,33.956,322.9,7.1,1.0,09/02/2015,1133,A,50
-21.135,33.935,332.3,19.3,1.0,09/02/2015,1133,A,78
-21.137,33.925,355.6,68.7,1.0,09/02/2015,1133,A,97
-21.138,33.914,322.5,6.9,1.0,09/02/2015,1133,A,51
-21.195,33.421,329.8,16.5,1.0,09/02/2015,1133,A,74
-21.196,33.411,325.3,10.7,1.0,09/02/2015,1133,A,64
-21.045,34.267,322.6,9.1,1.0,09/02/2015,1133,A,59
-21.264,32.837,345.9,40.3,1.0,09/02/2015,1133,A,91
-21.265,32.827,323.3,6.4,1.0,09/02/2015,1133,A,46
-21.298,32.604,343.2,35.1,1.0,09/02/2015,1133,A,88
-21.241,32.619,327.7,10.4,1.0,09/02/2015,1133,A,53
-21.243,32.609,323.6,6.0,1.0,09/02/2015,1133,A,33
-20.994,34.197,335.6,25.4,1.0,09/02/2015,1133,A,82
-20.995,34.186,397.4,262.6,1.0,09/02/2015,1133,A,100
